AI2499, Air Japan, 2023-08-30, 02:00, 347
AI4636, Air USA, 2023-08-29, 20:00, 23
AI3019, Air USA, 2023-08-29, 16:00, 457
AI5226, Air France, 2023-08-29, 14:00, 323
AI4214, Air India, 2023-08-28, 23:00, 183
AI944, Air Japan, 2023-08-28, 18:00, 445
AI6197, Air India, 2023-08-28, 12:00, 187
AI9299, Air Brazil, 2023-08-28, 11:00, 344
AI2185, Air India, 2023-08-28, 05:00, 224
AI9469, Air France, 2023-08-28, 05:00, 108
AI4362, Air India, 2023-08-28, 02:00, 44
AI764, Air Russia, 2023-08-28, 01:00, 485
AI3837, Air Brazil, 2023-08-27, 22:00, 154
AI5873, Air India, 2023-08-27, 17:00, 57
AI3715, Air France, 2023-08-27, 09:00, 381
AI1164, Air Russia, 2023-08-27, 08:00, 494
AI6068, Air Brazil, 2023-08-26, 22:00, 495
AI2026, Air Canada, 2023-08-26, 20:00, 277
AI9862, Air India, 2023-08-26, 14:00, 420
AI4821, Air Russia, 2023-08-26, 08:00, 337
AI1091, Air China, 2023-08-25, 17:00, 469
AI5651, Air Brazil, 2023-08-25, 17:00, 124
AI8820, Air Russia, 2023-08-25, 14:00, 191
AI2457, Air Brazil, 2023-08-25, 10:00, 393
AI2981, Air France, 2023-08-25, 05:00, 238
AI7804, Air Brazil, 2023-08-25, 05:00, 166
AI1163, Air Canada, 2023-08-25, 03:00, 146
AI4053, Air France, 2023-08-24, 20:00, 394
AI2534, Air China, 2023-08-24, 17:00, 164
AI1887, Air Germany, 2023-08-24, 04:00, 158
AI4513, Air Russia, 2023-08-23, 23:00, 154
AI6389, Air Brazil, 2023-08-23, 14:00, 262
AI7449, Air Germany, 2023-08-23, 04:00, 314
AI7675, Air Australia, 2023-08-23, 03:00, 390
AI3727, Air China, 2023-08-23, 02:00, 258
AI2794, Air Germany, 2023-08-23, 00:00, 480
AI3229, Air Canada, 2023-08-22, 07:00, 43
AI5163, Air France, 2023-08-22, 04:00, 427
AI3087, Air Japan, 2023-08-21, 18:00, 163
AI8767, Air China, 2023-08-21, 17:00, 446
AI677, Air China, 2023-08-21, 08:00, 484
AI2412, Air France, 2023-08-21, 06:00, 360
AI1894, Air USA, 2023-08-21, 05:00, 371
AI102, Air Russia, 2023-08-21, 01:00, 228
AI8312, Air China, 2023-08-21, 00:00, 137
AI6305, Air Canada, 2023-08-21, 00:00, 133
AI5808, Air China, 2023-08-20, 23:00, 260
AI1792, Air Australia, 2023-08-20, 16:00, 489
AI4459, Air France, 2023-08-19, 20:00, 230
AI1544, Air Canada, 2023-08-19, 17:00, 457
AI8964, Air India, 2023-08-19, 16:00, 299
AI4242, Air Japan, 2023-08-19, 13:00, 170
AI5809, Air Japan, 2023-08-19, 12:00, 314
AI2377, Air France, 2023-08-19, 07:00, 246
AI641, Air China, 2023-08-19, 06:00, 335
AI4791, Air Brazil, 2023-08-19, 01:00, 433
AI5988, Air Russia, 2023-08-18, 23:00, 25
AI8097, Air China, 2023-08-18, 18:00, 233
AI1275, Air Australia, 2023-08-18, 13:00, 185
AI7438, Air Russia, 2023-08-18, 12:00, 283
AI5542, Air France, 2023-08-18, 10:00, 25
AI3872, Air China, 2023-08-18, 10:00, 133
AI8929, Air India, 2023-08-17, 22:00, 193
AI8172, Air France, 2023-08-17, 20:00, 80
AI2598, Air USA, 2023-08-17, 15:00, 496
AI6640, Air Russia, 2023-08-17, 00:00, 267
AI1444, Air China, 2023-08-16, 21:00, 55
AI6051, Air Brazil, 2023-08-16, 20:00, 321
AI9978, Air Japan, 2023-08-16, 15:00, 291
AI6326, Air Japan, 2023-08-16, 15:00, 80
AI6560, Air USA, 2023-08-16, 13:00, 379
AI7028, Air Russia, 2023-08-16, 12:00, 409
AI529, Air Brazil, 2023-08-16, 05:00, 463
AI7243, Air Russia, 2023-08-16, 00:00, 384
AI5714, Air Canada, 2023-08-15, 20:00, 401
AI333, Air France, 2023-08-15, 12:00, 474
AI3705, Air Japan, 2023-08-15, 10:00, 372
AI338, Air Canada, 2023-08-15, 10:00, 65
AI9480, Air Japan, 2023-08-15, 09:00, 71
AI6249, Air India, 2023-08-15, 07:00, 104
AI921, Air USA, 2023-08-14, 23:00, 247
AI4263, Air Brazil, 2023-08-14, 17:00, 224
AI2426, Air Russia, 2023-08-14, 00:00, 188
AI1854, Air France, 2023-08-13, 17:00, 82
AI3966, Air France, 2023-08-13, 08:00, 207
AI7972, Air Australia, 2023-08-13, 08:00, 472
AI4745, Air Brazil, 2023-08-12, 23:00, 153
AI2042, Air Canada, 2023-08-12, 20:00, 357
AI3124, Air Russia, 2023-08-12, 19:00, 182
AI3318, Air USA, 2023-08-12, 18:00, 147
AI449, Air Australia, 2023-08-12, 18:00, 89
AI1242, Air Germany, 2023-08-12, 13:00, 194
AI631, Air China, 2023-08-12, 11:00, 111
AI6497, Air USA, 2023-08-12, 01:00, 114
AI555, Air China, 2023-08-11, 21:00, 462
AI7163, Air France, 2023-08-11, 18:00, 341
AI8790, Air Japan, 2023-08-11, 15:00, 161
AI3928, Air Australia, 2023-08-11, 10:00, 276
AI9154, Air Brazil, 2023-08-11, 05:00, 402
AI2163, Air China, 2023-08-10, 23:00, 130
AI794, Air USA, 2023-08-10, 10:00, 138
AI5690, Air Canada, 2023-08-10, 07:00, 457
AI5605, Air Japan, 2023-08-10, 01:00, 97
AI1449, Air Japan, 2023-08-09, 18:00, 102
AI1282, Air Australia, 2023-08-09, 13:00, 162
AI1673, Air Japan, 2023-08-09, 11:00, 414
AI6014, Air USA, 2023-08-09, 03:00, 201
AI5819, Air China, 2023-08-08, 23:00, 282
AI9256, Air Germany, 2023-08-08, 22:00, 151
AI8550, Air USA, 2023-08-08, 17:00, 96
AI1244, Air Canada, 2023-08-08, 17:00, 484
AI6287, Air Canada, 2023-08-08, 17:00, 461
AI9638, Air Brazil, 2023-08-08, 17:00, 125
AI4087, Air Brazil, 2023-08-08, 17:00, 65
AI9110, Air Australia, 2023-08-08, 09:00, 481
AI6782, Air Russia, 2023-08-08, 07:00, 451
AI8670, Air Russia, 2023-08-08, 06:00, 397
AI8966, Air Canada, 2023-08-08, 01:00, 36
AI7313, Air USA, 2023-08-07, 23:00, 401
AI6983, Air Germany, 2023-08-07, 21:00, 416
AI7628, Air Germany, 2023-08-07, 19:00, 308
AI4163, Air Brazil, 2023-08-07, 15:00, 444
AI2191, Air France, 2023-08-07, 05:00, 371
AI7551, Air China, 2023-08-07, 05:00, 440
AI3008, Air Germany, 2023-08-06, 22:00, 408
AI2816, Air China, 2023-08-06, 22:00, 155
AI3251, Air Brazil, 2023-08-06, 18:00, 257
AI5009, Air Brazil, 2023-08-06, 17:00, 267
AI8868, Air Russia, 2023-08-06, 12:00, 200
AI1031, Air Japan, 2023-08-06, 00:00, 78
AI2782, Air China, 2023-08-05, 20:00, 476
AI404, Air Canada, 2023-08-05, 18:00, 197
AI7841, Air Brazil, 2023-08-05, 16:00, 173
AI8018, Air Japan, 2023-08-05, 12:00, 446
AI5375, Air Canada, 2023-08-05, 08:00, 178
AI5270, Air Russia, 2023-08-05, 03:00, 422
AI7372, Air France, 2023-08-04, 23:00, 247
AI7443, Air China, 2023-08-04, 21:00, 351
AI7188, Air Canada, 2023-08-04, 19:00, 361
AI4634, Air Japan, 2023-08-04, 13:00, 399
AI8419, Air China, 2023-08-04, 13:00, 49
AI6453, Air Russia, 2023-08-04, 08:00, 360
AI3332, Air India, 2023-08-03, 22:00, 255
AI9675, Air China, 2023-08-03, 20:00, 450
AI4915, Air France, 2023-08-03, 08:00, 53
AI1069, Air France, 2023-08-02, 22:00, 412
AI8125, Air Japan, 2023-08-02, 20:00, 363
AI8355, Air USA, 2023-08-02, 10:00, 318
AI4346, Air France, 2023-08-02, 10:00, 65
AI7946, Air France, 2023-08-02, 08:00, 449
AI7281, Air China, 2023-08-02, 06:00, 401
AI1840, Air Brazil, 2023-08-02, 00:00, 125
AI5653, Air USA, 2023-08-01, 19:00, 193
AI6552, Air Canada, 2023-08-01, 17:00, 366
AI5085, Air China, 2023-08-01, 15:00, 348
AI3632, Air Russia, 2023-08-01, 04:00, 25
AI5351, Air Canada, 2023-07-31, 19:00, 150
AI5850, Air Germany, 2023-07-31, 07:00, 71
AI242, Air China, 2023-07-30, 23:00, 258
AI5555, Air Germany, 2023-07-30, 21:00, 233
AI928, Air Canada, 2023-07-30, 13:00, 380
AI7474, Air Brazil, 2023-07-30, 11:00, 400
AI9116, Air India, 2023-07-30, 07:00, 446
AI7913, Air Australia, 2023-07-30, 03:00, 375
AI3007, Air Canada, 2023-07-30, 01:00, 421
AI2414, Air Brazil, 2023-07-29, 16:00, 24
AI8534, Air Japan, 2023-07-29, 12:00, 336
AI3806, Air USA, 2023-07-29, 10:00, 359
AI9587, Air Australia, 2023-07-29, 00:00, 52
AI9353, Air Brazil, 2023-07-28, 18:00, 258
AI3662, Air Russia, 2023-07-28, 16:00, 453
AI2937, Air Brazil, 2023-07-27, 18:00, 69
AI7882, Air France, 2023-07-27, 11:00, 191
AI2167, Air Australia, 2023-07-27, 06:00, 432
AI880, Air Germany, 2023-07-26, 23:00, 83
AI6557, Air Australia, 2023-07-26, 19:00, 401
AI422, Air Brazil, 2023-07-26, 15:00, 433
AI6882, Air Russia, 2023-07-26, 09:00, 457
AI928, Air USA, 2023-07-26, 08:00, 204
AI3803, Air China, 2023-07-26, 04:00, 280
AI8079, Air Australia, 2023-07-26, 03:00, 286
AI3195, Air Canada, 2023-07-26, 00:00, 397
AI4022, Air India, 2023-07-25, 21:00, 320
AI7533, Air India, 2023-07-25, 16:00, 152
AI2351, Air Australia, 2023-07-25, 09:00, 75
AI9126, Air Brazil, 2023-07-24, 20:00, 53
AI3565, Air Brazil, 2023-07-24, 17:00, 80
AI4752, Air China, 2023-07-24, 15:00, 474
AI1972, Air Canada, 2023-07-24, 10:00, 161
AI1169, Air Australia, 2023-07-24, 10:00, 486
AI5347, Air USA, 2023-07-24, 04:00, 341
AI5882, Air France, 2023-07-23, 19:00, 463
AI184, Air USA, 2023-07-23, 17:00, 350
AI6889, Air USA, 2023-07-23, 08:00, 216
AI7710, Air Germany, 2023-07-23, 05:00, 32
AI2744, Air France, 2023-07-23, 03:00, 305
AI4471, Air Canada, 2023-07-23, 01:00, 156
AI8088, Air Brazil, 2023-07-23, 01:00, 455
AI1306, Air Canada, 2023-07-22, 20:00, 47
AI9010, Air Japan, 2023-07-22, 19:00, 298
AI7489, Air USA, 2023-07-22, 12:00, 96
AI541, Air Russia, 2023-07-22, 11:00, 162
AI9377, Air Australia, 2023-07-22, 07:00, 225
AI8729, Air Brazil, 2023-07-21, 11:00, 359
AI3242, Air Canada, 2023-07-21, 08:00, 176
AI2971, Air Russia, 2023-07-21, 05:00, 500
AI8520, Air Germany, 2023-07-20, 23:00, 70
AI3927, Air China, 2023-07-20, 20:00, 69
AI9955, Air China, 2023-07-20, 10:00, 274
AI5518, Air USA, 2023-07-20, 02:00, 80
AI3143, Air Germany, 2023-07-20, 01:00, 221
AI9851, Air Germany, 2023-07-19, 21:00, 294
AI6644, Air Russia, 2023-07-19, 19:00, 232
AI2703, Air Germany, 2023-07-19, 18:00, 139
AI1211, Air Canada, 2023-07-19, 16:00, 99
AI2243, Air Germany, 2023-07-19, 13:00, 117
AI1563, Air Japan, 2023-07-19, 12:00, 138
AI4324, Air India, 2023-07-19, 02:00, 465
AI5081, Air Russia, 2023-07-18, 21:00, 485
AI1192, Air India, 2023-07-18, 16:00, 307
AI4818, Air Japan, 2023-07-18, 04:00, 41
AI8339, Air Germany, 2023-07-17, 19:00, 493
AI4581, Air Germany, 2023-07-17, 19:00, 271
AI3815, Air France, 2023-07-17, 19:00, 264
AI5398, Air China, 2023-07-17, 18:00, 351
AI3563, Air China, 2023-07-17, 18:00, 337
AI8144, Air Germany, 2023-07-17, 16:00, 99
AI1509, Air Australia, 2023-07-17, 14:00, 52
AI4649, Air India, 2023-07-17, 13:00, 408
AI7099, Air France, 2023-07-17, 11:00, 143
AI5617, Air India, 2023-07-16, 23:00, 98
AI6345, Air Brazil, 2023-07-16, 23:00, 449
AI6800, Air Russia, 2023-07-16, 20:00, 162
AI9359, Air USA, 2023-07-16, 19:00, 49
AI4194, Air Canada, 2023-07-16, 19:00, 418
AI7335, Air USA, 2023-07-16, 11:00, 351
AI7107, Air France, 2023-07-16, 08:00, 491
AI8977, Air Brazil, 2023-07-16, 01:00, 53
AI9216, Air Germany, 2023-07-15, 22:00, 351
AI4666, Air France, 2023-07-15, 17:00, 252
AI3514, Air Australia, 2023-07-15, 16:00, 278
AI5222, Air USA, 2023-07-15, 12:00, 42
AI5571, Air Germany, 2023-07-15, 09:00, 304
AI1354, Air Russia, 2023-07-14, 12:00, 134
AI2753, Air Canada, 2023-07-14, 10:00, 272
AI4944, Air France, 2023-07-14, 01:00, 411
AI6563, Air Japan, 2023-07-13, 21:00, 453
AI4933, Air Australia, 2023-07-13, 20:00, 289
AI2806, Air China, 2023-07-13, 18:00, 125
AI5604, Air Australia, 2023-07-13, 14:00, 372
AI3115, Air Germany, 2023-07-13, 08:00, 277
AI4733, Air Canada, 2023-07-13, 06:00, 77
AI1290, Air Australia, 2023-07-13, 01:00, 253
AI5384, Air Canada, 2023-07-12, 22:00, 130
AI1306, Air Australia, 2023-07-12, 19:00, 393
AI3240, Air Canada, 2023-07-11, 20:00, 23
AI5105, Air Japan, 2023-07-11, 18:00, 226
AI3209, Air Russia, 2023-07-11, 13:00, 245
AI5949, Air Japan, 2023-07-11, 06:00, 382
AI4036, Air Canada, 2023-07-11, 05:00, 83
AI5216, Air Germany, 2023-07-11, 00:00, 45
AI1427, Air China, 2023-07-10, 07:00, 46
AI4906, Air France, 2023-07-10, 00:00, 332
AI7937, Air USA, 2023-07-09, 19:00, 154
AI8894, Air France, 2023-07-09, 17:00, 241
AI6267, Air Canada, 2023-07-09, 17:00, 446
AI9315, Air Russia, 2023-07-09, 13:00, 377
AI3396, Air China, 2023-07-09, 09:00, 437
AI3429, Air Germany, 2023-07-09, 08:00, 40
AI2365, Air USA, 2023-07-08, 13:00, 215
AI1197, Air Canada, 2023-07-08, 11:00, 184
AI1814, Air India, 2023-07-08, 10:00, 287
AI8023, Air Germany, 2023-07-08, 07:00, 141
AI587, Air Japan, 2023-07-08, 02:00, 259
AI8903, Air Germany, 2023-07-07, 19:00, 442
AI4589, Air Australia, 2023-07-07, 18:00, 458
AI2858, Air Japan, 2023-07-07, 13:00, 39
AI7446, Air France, 2023-07-07, 05:00, 279
AI302, Air USA, 2023-07-07, 04:00, 277
AI4446, Air France, 2023-07-06, 11:00, 129
AI8741, Air USA, 2023-07-06, 10:00, 88
AI5286, Air Japan, 2023-07-06, 04:00, 121
AI670, Air China, 2023-07-06, 01:00, 172
AI6871, Air India, 2023-07-05, 22:00, 162
AI9393, Air USA, 2023-07-05, 21:00, 102
AI5557, Air Russia, 2023-07-05, 20:00, 109
AI3653, Air USA, 2023-07-05, 08:00, 127
AI5587, Air Brazil, 2023-07-05, 07:00, 133
AI7245, Air Australia, 2023-07-05, 05:00, 408
AI2032, Air Japan, 2023-07-04, 20:00, 400
AI105, Air France, 2023-07-04, 16:00, 142
AI9602, Air Canada, 2023-07-04, 15:00, 439
AI5277, Air France, 2023-07-04, 08:00, 224
AI1151, Air Russia, 2023-07-04, 06:00, 189
AI3586, Air Russia, 2023-07-04, 04:00, 167
AI4909, Air China, 2023-07-03, 20:00, 183
AI9974, Air France, 2023-07-03, 18:00, 465
AI4022, Air Japan, 2023-07-03, 11:00, 179
AI1607, Air USA, 2023-07-03, 10:00, 37
AI6241, Air Japan, 2023-07-03, 06:00, 428
AI8278, Air Japan, 2023-07-03, 02:00, 408
AI1259, Air Germany, 2023-07-02, 22:00, 333
AI1895, Air Brazil, 2023-07-02, 18:00, 389
AI7344, Air Japan, 2023-07-02, 15:00, 213
AI287, Air Japan, 2023-07-02, 15:00, 208
AI3070, Air India, 2023-07-02, 01:00, 149
AI5126, Air China, 2023-07-02, 01:00, 484
AI8770, Air Germany, 2023-07-01, 22:00, 219
AI1236, Air India, 2023-07-01, 18:00, 475
AI1367, Air Russia, 2023-07-01, 11:00, 197
AI3408, Air Canada, 2023-07-01, 10:00, 196
AI2419, Air China, 2023-07-01, 06:00, 285
AI6499, Air Brazil, 2023-06-30, 18:00, 96
AI8768, Air Japan, 2023-06-30, 15:00, 347
AI2414, Air Brazil, 2023-06-30, 07:00, 72
AI2454, Air France, 2023-06-30, 06:00, 222
AI3977, Air Russia, 2023-06-30, 02:00, 77
AI6770, Air Russia, 2023-06-29, 16:00, 179
AI468, Air India, 2023-06-29, 06:00, 340
AI4998, Air India, 2023-06-29, 06:00, 251
AI5040, Air China, 2023-06-28, 19:00, 472
AI2024, Air Russia, 2023-06-28, 16:00, 247
AI8230, Air Australia, 2023-06-28, 16:00, 291
AI5192, Air Germany, 2023-06-28, 05:00, 124
AI6134, Air India, 2023-06-28, 02:00, 282
AI4517, Air Japan, 2023-06-27, 20:00, 296
AI1781, Air USA, 2023-06-27, 13:00, 400
AI1853, Air France, 2023-06-27, 13:00, 489
AI7327, Air China, 2023-06-27, 12:00, 45
AI529, Air Canada, 2023-06-27, 12:00, 385
AI9536, Air France, 2023-06-27, 07:00, 453
AI3382, Air Brazil, 2023-06-26, 17:00, 351
AI7861, Air USA, 2023-06-26, 06:00, 274
AI6634, Air India, 2023-06-25, 21:00, 294
AI9016, Air USA, 2023-06-25, 20:00, 478
AI819, Air India, 2023-06-25, 20:00, 162
AI1670, Air Canada, 2023-06-25, 17:00, 305
AI8934, Air Japan, 2023-06-25, 15:00, 391
AI8183, Air France, 2023-06-25, 12:00, 157
AI1058, Air Australia, 2023-06-25, 07:00, 168
AI7176, Air France, 2023-06-25, 00:00, 324
AI4208, Air Australia, 2023-06-24, 22:00, 240
AI7487, Air India, 2023-06-24, 13:00, 285
AI2402, Air France, 2023-06-24, 10:00, 436
AI1935, Air India, 2023-06-24, 06:00, 289
AI9395, Air Australia, 2023-06-24, 00:00, 429
AI1363, Air Canada, 2023-06-23, 20:00, 195
AI5941, Air Germany, 2023-06-22, 21:00, 120
AI5083, Air France, 2023-06-22, 20:00, 457
AI5889, Air China, 2023-06-22, 15:00, 26
AI3191, Air Brazil, 2023-06-22, 14:00, 226
AI5876, Air India, 2023-06-22, 13:00, 25
AI2407, Air Canada, 2023-06-22, 07:00, 361
AI1971, Air Canada, 2023-06-22, 06:00, 327
AI7242, Air France, 2023-06-22, 05:00, 136
AI1207, Air France, 2023-06-22, 01:00, 454
AI1826, Air India, 2023-06-21, 20:00, 259
AI2718, Air France, 2023-06-21, 14:00, 160
AI710, Air USA, 2023-06-21, 05:00, 24
AI210, Air Germany, 2023-06-20, 22:00, 229
AI5155, Air Japan, 2023-06-20, 18:00, 101
AI8549, Air Australia, 2023-06-20, 17:00, 493
AI606, Air Russia, 2023-06-20, 07:00, 324
AI8219, Air Japan, 2023-06-20, 03:00, 212
AI6519, Air Brazil, 2023-06-20, 02:00, 204
AI9375, Air India, 2023-06-20, 00:00, 471
AI2075, Air USA, 2023-06-18, 10:00, 94
AI9231, Air Brazil, 2023-06-18, 09:00, 119
AI8775, Air USA, 2023-06-18, 05:00, 107
AI4299, Air Japan, 2023-06-18, 04:00, 261
AI4679, Air Canada, 2023-06-18, 03:00, 330
AI4060, Air Brazil, 2023-06-18, 00:00, 306
AI8582, Air Brazil, 2023-06-18, 00:00, 44
AI327, Air Australia, 2023-06-17, 10:00, 381
AI3252, Air Canada, 2023-06-17, 09:00, 273
AI9899, Air China, 2023-06-17, 07:00, 365
AI4297, Air Canada, 2023-06-17, 07:00, 340
AI3735, Air USA, 2023-06-17, 06:00, 458
AI5077, Air USA, 2023-06-17, 06:00, 180
AI5863, Air Russia, 2023-06-17, 03:00, 38
AI4312, Air Japan, 2023-06-16, 16:00, 79
AI9187, Air Russia, 2023-06-16, 13:00, 238
AI4962, Air Germany, 2023-06-16, 13:00, 462
AI9959, Air Germany, 2023-06-16, 12:00, 392
AI6779, Air Australia, 2023-06-16, 10:00, 461
AI8057, Air Canada, 2023-06-16, 06:00, 361
AI7242, Air Japan, 2023-06-15, 22:00, 32
AI1217, Air Russia, 2023-06-15, 21:00, 317
AI8947, Air Japan, 2023-06-15, 11:00, 259
AI881, Air India, 2023-06-15, 10:00, 330
AI4707, Air Australia, 2023-06-15, 05:00, 220
AI7403, Air India, 2023-06-15, 00:00, 208
AI7360, Air Canada, 2023-06-14, 22:00, 459
AI4383, Air Germany, 2023-06-14, 20:00, 254
AI445, Air Russia, 2023-06-14, 14:00, 174
AI530, Air Japan, 2023-06-14, 13:00, 231
AI3238, Air Japan, 2023-06-14, 04:00, 286
AI8316, Air Germany, 2023-06-14, 02:00, 115
AI2417, Air Germany, 2023-06-14, 00:00, 222
AI5464, Air Russia, 2023-06-13, 23:00, 399
AI8013, Air Japan, 2023-06-13, 21:00, 39
AI542, Air Canada, 2023-06-13, 20:00, 397
AI4547, Air Brazil, 2023-06-13, 18:00, 332
AI4197, Air France, 2023-06-13, 15:00, 71
AI9974, Air USA, 2023-06-13, 12:00, 398
AI8764, Air Australia, 2023-06-13, 10:00, 333
AI392, Air USA, 2023-06-13, 05:00, 44
AI2807, Air Russia, 2023-06-13, 03:00, 411
AI3880, Air Russia, 2023-06-13, 03:00, 311
AI8533, Air Japan, 2023-06-13, 03:00, 485
AI7062, Air Germany, 2023-06-13, 02:00, 99
AI5902, Air Brazil, 2023-06-13, 01:00, 326
AI148, Air China, 2023-06-12, 22:00, 480
AI580, Air Russia, 2023-06-12, 18:00, 22
AI7736, Air Canada, 2023-06-12, 14:00, 454
AI9681, Air Germany, 2023-06-12, 11:00, 360
AI6144, Air Brazil, 2023-06-12, 11:00, 496
AI7015, Air Brazil, 2023-06-12, 11:00, 196
AI2915, Air Japan, 2023-06-11, 21:00, 467
AI4450, Air Japan, 2023-06-11, 14:00, 185
AI5629, Air Canada, 2023-06-11, 11:00, 488
AI4906, Air Australia, 2023-06-11, 11:00, 497
AI4023, Air Australia, 2023-06-11, 00:00, 353
AI8713, Air USA, 2023-06-10, 18:00, 210
AI9527, Air France, 2023-06-10, 18:00, 100
AI551, Air Japan, 2023-06-10, 17:00, 268
AI2488, Air Australia, 2023-06-10, 09:00, 99
AI8387, Air Russia, 2023-06-10, 05:00, 211
AI982, Air India, 2023-06-10, 05:00, 133
AI3773, Air India, 2023-06-10, 03:00, 141
AI3906, Air Russia, 2023-06-09, 21:00, 208
AI5655, Air Russia, 2023-06-09, 20:00, 83
AI4566, Air Germany, 2023-06-09, 17:00, 172
AI3796, Air Japan, 2023-06-09, 13:00, 246
AI5190, Air Brazil, 2023-06-09, 13:00, 267
AI756, Air Japan, 2023-06-09, 10:00, 252
AI9342, Air Russia, 2023-06-09, 05:00, 467
AI5570, Air Germany, 2023-06-09, 01:00, 266
AI8860, Air USA, 2023-06-08, 20:00, 455
AI4451, Air Japan, 2023-06-08, 16:00, 81
AI9346, Air Russia, 2023-06-08, 10:00, 296
AI7218, Air Australia, 2023-06-08, 09:00, 297
AI7905, Air USA, 2023-06-08, 02:00, 474
AI514, Air Japan, 2023-06-08, 01:00, 401
AI6583, Air Brazil, 2023-06-08, 00:00, 497
AI3582, Air Germany, 2023-06-07, 22:00, 105
AI2466, Air Australia, 2023-06-07, 21:00, 500
AI6687, Air Russia, 2023-06-07, 08:00, 382
AI9902, Air China, 2023-06-07, 06:00, 167
AI5936, Air India, 2023-06-07, 04:00, 398
AI4235, Air China, 2023-06-07, 00:00, 263
AI1586, Air Russia, 2023-06-06, 19:00, 134
AI2538, Air China, 2023-06-06, 19:00, 155
AI7749, Air France, 2023-06-06, 08:00, 365
AI5211, Air Japan, 2023-06-06, 03:00, 99
AI5176, Air USA, 2023-06-06, 01:00, 66
AI3700, Air China, 2023-06-05, 22:00, 226
AI8760, Air Australia, 2023-06-05, 21:00, 232
AI6849, Air Canada, 2023-06-05, 19:00, 487
AI2000, Air India, 2023-06-05, 17:00, 305
AI2609, Air Australia, 2023-06-05, 11:00, 466
AI1085, Air Russia, 2023-06-05, 07:00, 413
AI462, Air Brazil, 2023-06-05, 07:00, 83
AI4951, Air Brazil, 2023-06-05, 00:00, 199
AI6179, Air China, 2023-06-04, 23:00, 136
AI3246, Air India, 2023-06-04, 18:00, 222
AI5258, Air Brazil, 2023-06-04, 16:00, 151
AI9582, Air Canada, 2023-06-04, 11:00, 74
AI5408, Air Germany, 2023-06-04, 08:00, 462
AI4001, Air Brazil, 2023-06-03, 05:00, 334
AI3199, Air USA, 2023-06-03, 03:00, 144
AI3858, Air Russia, 2023-06-02, 07:00, 86
AI9411, Air Canada, 2023-06-02, 05:00, 263
AI992, Air France, 2023-06-02, 00:00, 54
AI5261, Air Australia, 2023-06-01, 22:00, 479
AI4826, Air Canada, 2023-06-01, 21:00, 94
AI6307, Air Australia, 2023-06-01, 07:00, 280
AI1229, Air USA, 2023-06-01, 06:00, 333
AI4810, Air India, 2023-06-01, 05:00, 485
AI5885, Air Germany, 2023-06-01, 04:00, 261
AI6665, Air Brazil, 2023-06-01, 04:00, 141
AI335, Air China, 2023-06-01, 00:00, 187
AI4688, Air Russia, 2023-05-31, 21:00, 90
AI3305, Air Australia, 2023-05-31, 19:00, 43
AI857, Air Brazil, 2023-05-31, 17:00, 423
AI4166, Air Australia, 2023-05-31, 17:00, 81
AI9565, Air Australia, 2023-05-31, 12:00, 23
AI1540, Air Russia, 2023-05-31, 04:00, 241
AI7746, Air France, 2023-05-30, 21:00, 353
AI4737, Air Australia, 2023-05-30, 19:00, 394
AI1232, Air Brazil, 2023-05-30, 15:00, 115
AI1089, Air Canada, 2023-05-30, 13:00, 434
AI2084, Air Japan, 2023-05-30, 12:00, 420
AI3542, Air Germany, 2023-05-30, 07:00, 434
AI9929, Air China, 2023-05-30, 06:00, 450
AI9655, Air Russia, 2023-05-30, 00:00, 26
AI5385, Air Russia, 2023-05-29, 09:00, 289
AI2542, Air Australia, 2023-05-29, 07:00, 432
AI4663, Air China, 2023-05-29, 01:00, 164
AI820, Air Brazil, 2023-05-28, 16:00, 349
AI2928, Air India, 2023-05-28, 14:00, 28
AI8646, Air China, 2023-05-28, 13:00, 458
AI2436, Air Australia, 2023-05-28, 10:00, 36
AI9730, Air China, 2023-05-28, 00:00, 89
AI4276, Air USA, 2023-05-27, 15:00, 176
AI8366, Air Australia, 2023-05-27, 06:00, 338
AI1398, Air USA, 2023-05-27, 04:00, 360
AI1492, Air Russia, 2023-05-26, 22:00, 364
AI9836, Air India, 2023-05-26, 22:00, 458
AI787, Air Australia, 2023-05-26, 18:00, 78
AI2662, Air USA, 2023-05-26, 01:00, 403
AI6049, Air USA, 2023-05-25, 23:00, 345
AI2032, Air Germany, 2023-05-25, 21:00, 355
AI7253, Air Canada, 2023-05-25, 21:00, 496
AI1790, Air Japan, 2023-05-25, 10:00, 59
AI815, Air China, 2023-05-25, 05:00, 33
AI925, Air Australia, 2023-05-25, 04:00, 90
AI1586, Air Russia, 2023-05-24, 16:00, 133
AI2455, Air France, 2023-05-24, 07:00, 96
AI5095, Air Brazil, 2023-05-24, 04:00, 491
AI3328, Air Japan, 2023-05-23, 16:00, 198
AI9314, Air Canada, 2023-05-23, 16:00, 31
AI1286, Air Japan, 2023-05-23, 11:00, 367
AI633, Air Russia, 2023-05-23, 04:00, 311
AI2669, Air China, 2023-05-23, 04:00, 34
AI1752, Air France, 2023-05-22, 23:00, 305
AI2044, Air Australia, 2023-05-22, 13:00, 35
AI9055, Air USA, 2023-05-22, 10:00, 57
AI6984, Air China, 2023-05-22, 05:00, 155
AI5497, Air Australia, 2023-05-22, 04:00, 307
AI4868, Air France, 2023-05-22, 01:00, 382
